customer_id,date,item,sales,cost,region,payment,stars
266,14/08/2023,Guillotina para papel,507.94,242.87,Querétaro,Efectivo,2
143,14/08/2023,Teclado,464.39,193.2,Ciudad de México,Efectivo,2
608,14/08/2023,Tóner de impresora,964.97,38.44,Morelos,Efectivo,3
203,14/08/2023,Diccionario,565.34,181.25,Aguascalientes,TDC,3
501,14/08/2023,Sobres,503.95,87.81,Querétaro,TDC,5
373,14/08/2023,Grapas,697.9,182.8,Aguascalientes,TDC,5
632,14/08/2023,Webcam,967.68,35.3,Guanajuato,TDD,4
102,14/08/2023,Extensión eléctrica,577.67,16.16,Hidalgo,TDD,5
218,15/08/2023,Guillotina para papel,442.99,68.07,Estado de México,Efectivo,2
417,15/08/2023,Diccionario,600.7,137.08,Querétaro,TDC,3
636,15/08/2023,Escritorio,673.84,60.23,Querétaro,TDC,2
161,15/08/2023,Sobres,339.56,20.17,Estado de México,TDC,3
642,15/08/2023,Sellos,599.97,134.71,Coahuila,TDC,5
121,15/08/2023,Mouse pad,776.53,297.67,Tlaxcala,TDC,4
227,15/08/2023,Agenda,629.94,255.37,Durango,TDD,4
95,15/08/2023,Engrapadora,327.56,87.6,Hidalgo,TDD,3
391,16/08/2023,Corrector,327.11,137.1,Querétaro,Efectivo,3
964,16/08/2023,Tóner de impresora,378.68,233.01,Nuevo León,TDC,5
409,16/08/2023,Mouse pad,308.79,23.59,Aguascalientes,TDC,5
43,16/08/2023,Lámpara de escritorio,345.66,252.52,Durango,TDC,4
127,16/08/2023,Calendario de escritorio,971.83,66.51,Coahuila,TDC,5
640,16/08/2023,Mouse pad,541.81,270.08,Guanajuato,TDC,5
611,16/08/2023,Cinta métrica,892.04,11.73,Durango,TDC,2
536,16/08/2023,Agenda,551.1,115.04,Baja California,TDC,5
98,17/08/2023,Lápices,488.29,273.77,Hidalgo,Efectivo,4
901,17/08/2023,Diccionario,355.97,40.24,Hidalgo,TDC,3
865,17/08/2023,Diccionario,216.24,70.48,Tlaxcala,TDC,4
688,17/08/2023,Mouse pad,396.28,148.78,Hidalgo,TDC,2
150,17/08/2023,Calendario de escritorio,206.66,218.72,Nayarit,TDC,3
100,17/08/2023,Teclado,815.04,168.57,Estado de México,TDC,3
70,17/08/2023,Almohadilla para sellos,329.26,283.01,Morelos,TDC,4
64,17/08/2023,Bolígrafos,697.2,95.57,Durango,TDC,2
736,18/08/2023,Notas adhesivas,892.99,157.62,Ciudad de México,Efectivo,3
235,18/08/2023,Carpeta de archivos,945.29,102.24,Durango,Efectivo,5
928,18/08/2023,Regleta de enchufes,692.37,138.17,Morelos,TDC,2
332,18/08/2023,Silla de oficina,279.89,69.93,Querétaro,TDC,2
751,18/08/2023,Marcadores,466.53,187.72,Tlaxcala,TDC,2
695,18/08/2023,Silla de oficina,830.18,120.54,Ciudad de México,TDD,5
938,18/08/2023,Corrector,570.87,194.96,Coahuila,TDD,5
936,18/08/2023,Desinfectante de manos,661.62,128.88,Jalisco,TDD,2
36,19/08/2023,Tijeras,837.13,116.57,Nayarit,Efectivo,3
192,19/08/2023,Papel Bond,292.23,226.4,Ciudad de México,TDC,2
210,19/08/2023,Tijeras,428.58,281.08,Querétaro,TDC,5
423,19/08/2023,Organizador de escritorio,340.38,138.99,Estado de México,TDC,5
967,19/08/2023,Escritorio,375.33,262.09,Tlaxcala,TDC,5
448,19/08/2023,Mouse,404.03,40.61,Estado de México,TDC,2
565,19/08/2023,Corrector,242.96,258.25,Querétaro,TDC,5
448,19/08/2023,Notas adhesivas,694.29,99.99,Querétaro,TDC,5
8,20/08/2023,Desinfectante de manos,436.05,132.67,Ciudad de México,Efectivo,5
167,20/08/2023,Mouse,759.76,251.51,Durango,Efectivo,3
528,20/08/2023,Cinta adhesiva,578.81,117.45,Colima,TDC,3
831,20/08/2023,Teclado,641.12,225.52,Aguascalientes,TDC,3
6,20/08/2023,Agenda,383.62,84.37,Estado de México,TDC,5
58,20/08/2023,Corrector,959.89,105.91,Baja California,TDD,2
295,20/08/2023,Calendario de escritorio,494.04,156.97,Hidalgo,TDD,5
106,20/08/2023,Almohadilla para sellos,960.41,243.54,Jalisco,TDD,5
199,21/08/2023,Lámpara de escritorio,597.42,166.98,Jalisco,Efectivo,3
358,21/08/2023,Lápices,897.49,294.97,Querétaro,Efectivo,5
933,21/08/2023,Agenda,599.01,292.69,Querétaro,TDC,3
841,21/08/2023,Organizador de escritorio,447.2,151.36,Querétaro,TDC,5
976,21/08/2023,Pegamento,685.89,181.47,Coahuila,TDC,2
360,21/08/2023,Pegamento,900.75,109.98,Hidalgo,TDC,3
485,21/08/2023,Corrector,767.42,176.66,Ciudad de México,TDD,2
804,21/08/2023,Teclado,264.84,216.72,Hidalgo,TDD,5
595,22/08/2023,Escritorio,740.01,214.5,Coahuila,TDC,5
811,22/08/2023,Notas adhesivas,430.56,194.21,Durango,TDC,3
407,22/08/2023,Guillotina para papel,704.26,181.51,Puebla,TDD,2
470,22/08/2023,Tóner de impresora,563.48,219.98,Ciudad de México,TDD,5
666,22/08/2023,Agenda,487.18,79.25,Tlaxcala,TDD,4
468,22/08/2023,Cinta adhesiva,947.7,156.35,Tlaxcala,TDD,3
696,22/08/2023,Sobres,413.13,242.26,Colima,TDD,3
645,22/08/2023,Limpia pantallas,596.9,14.64,Estado de México,TDD,3
975,23/08/2023,Cinta adhesiva,995.03,85.31,Coahuila,Efectivo,2
649,23/08/2023,Teclado,948.69,92.55,Puebla,TDC,3
709,23/08/2023,Webcam,691.35,284.32,Aguascalientes,TDC,3
48,23/08/2023,Bolígrafos,577.86,173.61,Aguascalientes,TDC,5
124,23/08/2023,Organizador de escritorio,818.68,295.32,Ciudad de México,TDC,3
502,23/08/2023,Grapas,449.48,177.81,Colima,TDC,4
588,23/08/2023,Teclado,917.77,295.38,Durango,TDC,2
43,23/08/2023,Mouse pad,744.75,190.49,Querétaro,TDC,5
290,24/08/2023,Organizador de escritorio,792.41,183.42,Puebla,Efectivo,4
588,24/08/2023,Desinfectante de manos,320.44,98.12,Hidalgo,Efectivo,5
822,24/08/2023,Tijeras,924.81,223.14,Nuevo León,TDC,5
870,24/08/2023,Silla de oficina,576.85,163.92,Estado de México,TDC,2
694,24/08/2023,Sobres,636.61,262.2,Querétaro,TDD,5
274,24/08/2023,Marcadores,247.99,22.33,Estado de México,TDD,5
97,24/08/2023,Papel Bond,323.35,211.44,Hidalgo,TDD,5
662,24/08/2023,Papelera,351.41,124.95,Nuevo León,TDD,5
179,25/08/2023,Agenda,442.45,219.81,Nuevo León,Efectivo,5
81,25/08/2023,Pegamento,310.06,103.19,Nuevo León,Efectivo,4
864,25/08/2023,Cinta métrica,450.39,264.59,Hidalgo,Efectivo,4
606,25/08/2023,Papelera,569.75,247.49,Tlaxcala,Efectivo,3
448,25/08/2023,Clips,792.34,183.69,Hidalgo,TDC,5
799,25/08/2023,Guillotina para papel,831.86,23.65,Nuevo León,TDC,5
655,25/08/2023,Organizador de escritorio,739.13,230.99,Morelos,TDD,4
559,25/08/2023,Carpeta de archivos,214.54,188.7,Estado de México,TDD,5
404,26/08/2023,Escritorio,729.04,162.82,Nuevo León,Efectivo,4
981,26/08/2023,Lápices,833.16,275.53,Baja California,TDC,3
775,26/08/2023,Guillotina para papel,770.04,182.11,Colima,TDC,2
783,26/08/2023,Diccionario,936.66,162.29,Aguascalientes,TDC,5
525,26/08/2023,Papel Bond,712.96,257.44,Jalisco,TDC,5
965,26/08/2023,Corrector,640.5,209.57,Ciudad de México,TDD,4
736,26/08/2023,Grapas,287.45,286.8,Querétaro,TDD,4
886,26/08/2023,Organizador de escritorio,920.36,42.43,Puebla,TDD,5
743,27/08/2023,Agenda,397.84,203.92,Puebla,Efectivo,5
378,27/08/2023,Mouse pad,772.67,34.05,Hidalgo,TDC,4
705,27/08/2023,Mouse,301.22,99.06,Colima,TDC,4
990,27/08/2023,Bolígrafos,200.36,180.11,Estado de México,TDC,5
451,27/08/2023,Papel Bond,491.33,168.51,Hidalgo,TDC,4
777,27/08/2023,Tijeras,451.67,190.19,Durango,TDC,3
98,27/08/2023,Teclado,593.33,166.17,Tlaxcala,TDD,5
925,27/08/2023,Diccionario,528.33,189.64,Durango,TDD,3
527,28/08/2023,Lámpara de escritorio,563.19,245.32,Puebla,Efectivo,5
37,28/08/2023,Lápices,796.22,90.94,Ciudad de México,TDC,5
897,28/08/2023,Grapas,591.83,132.74,Querétaro,TDC,2
764,28/08/2023,Limpia pantallas,376.24,71.16,Querétaro,TDC,4
987,28/08/2023,Diccionario,710.94,159.09,Hidalgo,TDC,4
925,28/08/2023,Extensión eléctrica,884.63,23.24,Ciudad de México,TDC,4
418,28/08/2023,Escritorio,226.36,110.98,Baja California,TDD,3
776,28/08/2023,Lámpara de escritorio,752.45,220.04,Querétaro,TDD,5
243,29/08/2023,Carpeta de archivos,882.08,36.66,Querétaro,Efectivo,4
426,29/08/2023,Desinfectante de manos,871.55,109.25,Nayarit,Efectivo,2
230,29/08/2023,Lámpara de escritorio,301.14,107.8,Morelos,TDC,2
996,29/08/2023,Guillotina para papel,215.7,157.11,Tlaxcala,TDC,4
892,29/08/2023,Mouse pad,866.14,77.24,Nayarit,TDC,3
819,29/08/2023,Sellos,336.9,97.85,Guanajuato,TDC,2
998,29/08/2023,Escritorio,249.34,15.81,Nuevo León,TDD,5
150,29/08/2023,Regleta de enchufes,900.38,34.83,Querétaro,TDD,4
412,30/08/2023,Mouse,663.87,20.5,Morelos,Efectivo,2
345,30/08/2023,Pegamento,362.55,180,Baja California,TDC,5
541,30/08/2023,Engrapadora,961.45,277.68,Baja California,TDC,3
73,30/08/2023,Notas adhesivas,921.44,168.43,Colima,TDC,3
706,30/08/2023,Almohadilla para sellos,218.87,126.8,Querétaro,TDC,5
235,30/08/2023,Carpeta de archivos,966.27,194.36,Puebla,TDC,2
742,30/08/2023,Escritorio,841.92,48.71,Nayarit,TDD,2
291,30/08/2023,Mouse,965.98,284.31,Querétaro,TDD,5
457,31/08/2023,Regleta de enchufes,568.01,89.68,Nayarit,Efectivo,3
86,31/08/2023,Limpia pantallas,576.87,237.2,Nayarit,Efectivo,5
390,31/08/2023,Almohadilla para sellos,742.34,172.94,Nuevo León,TDC,5
900,31/08/2023,Papel Bond,217.49,179.44,Durango,TDC,3
203,31/08/2023,Regleta de enchufes,598.06,241.92,Querétaro,TDC,4
882,31/08/2023,Engrapadora,248.54,118.42,Querétaro,TDC,3
268,31/08/2023,Marcadores,872.57,18.23,Hidalgo,TDD,3
94,31/08/2023,Sellos,927.23,123.57,Guanajuato,TDD,5
178,01/09/2023,Marcadores,455.78,248.48,Querétaro,Efectivo,4
83,01/09/2023,Engrapadora,764.62,97.32,Colima,Efectivo,3
713,01/09/2023,Tijeras,716.76,295.25,Durango,TDC,4
182,01/09/2023,Perforadora,606.56,11.57,Querétaro,TDC,5
766,01/09/2023,Engrapadora,771.02,91.84,Coahuila,TDC,4
718,01/09/2023,Agenda,929.19,214.36,Puebla,TDC,5
885,01/09/2023,Notas adhesivas,918.44,94.64,Aguascalientes,TDD,5
118,01/09/2023,Engrapadora,844.6,290.13,Querétaro,TDD,5
771,02/09/2023,Clips,515.94,156.06,Jalisco,Efectivo,2
890,02/09/2023,Agenda,436.65,180.03,Colima,Efectivo,2
219,02/09/2023,Limpia pantallas,858.97,33.7,Ciudad de México,TDC,4
597,02/09/2023,Guillotina para papel,692.24,224.27,Colima,TDC,5
462,02/09/2023,Desinfectante de manos,232.36,236.3,Querétaro,TDD,4
713,02/09/2023,Papel Bond,296.02,285.82,Durango,TDD,5
329,02/09/2023,Carpeta de archivos,342.96,102.98,Nayarit,TDD,5
644,02/09/2023,Calendario de escritorio,308.69,142.55,Nuevo León,TDD,5
958,03/09/2023,Cuaderno,680.75,279.53,Estado de México,Efectivo,5
282,03/09/2023,Carpeta de archivos,741.13,93.77,Jalisco,Efectivo,2
293,03/09/2023,Pegamento,872.28,124.25,Baja California,TDC,2
851,03/09/2023,Papel Bond,615.61,122.72,Morelos,TDC,3
999,03/09/2023,Cuaderno,821.92,225.45,Durango,TDC,5
378,03/09/2023,Sellos,229.58,53.85,Durango,TDC,3
660,03/09/2023,Lámpara de escritorio,760.64,92.85,Baja California,TDD,5
104,03/09/2023,Agenda,402.83,271.02,Nayarit,TDD,5
457,04/09/2023,Silla de oficina,455.04,211.72,Colima,Efectivo,5
348,04/09/2023,Guillotina para papel,323.73,168.51,Hidalgo,Efectivo,4
362,04/09/2023,Grapas,685.74,182.51,Ciudad de México,Efectivo,4
365,04/09/2023,Almohadilla para sellos,265.9,103.31,Puebla,TDC,5
757,04/09/2023,Regleta de enchufes,219.29,278.89,Hidalgo,TDC,4
504,04/09/2023,Sobres,914.5,16.08,Querétaro,TDC,3
474,04/09/2023,Lápices,520.38,109.7,Querétaro,TDC,5
973,04/09/2023,Sellos,861.22,5.96,Ciudad de México,TDD,2
400,05/09/2023,Organizador de escritorio,773.49,123.13,Querétaro,Efectivo,4
647,05/09/2023,Sobres,396.04,67.35,Morelos,Efectivo,2
67,05/09/2023,Carpeta de archivos,832.3,167.46,Nuevo León,Efectivo,4
945,05/09/2023,Almohadilla para sellos,616.93,273.93,Durango,TDC,3
475,05/09/2023,Notas adhesivas,509.55,81.59,Estado de México,TDC,5
879,05/09/2023,Lámpara de escritorio,490.84,131.09,Puebla,TDC,5
436,05/09/2023,Cinta métrica,881.59,38.66,Durango,TDC,2
346,05/09/2023,Webcam,300.85,105.57,Puebla,TDC,5
617,06/09/2023,Tóner de impresora,380.9,44.21,Tlaxcala,Efectivo,3
462,06/09/2023,Clips,673.05,273.52,Nayarit,Efectivo,2
251,06/09/2023,Escritorio,235.68,208.4,Durango,Efectivo,2
759,06/09/2023,Webcam,413.81,40.22,Nuevo León,Efectivo,5
471,06/09/2023,Escritorio,219.57,181.61,Jalisco,TDC,2
145,06/09/2023,Diccionario,342.11,116.41,Nuevo León,TDC,3
157,06/09/2023,Limpia pantallas,595.29,105.53,Estado de México,TDC,5
792,06/09/2023,Grapas,797.47,273.81,Coahuila,TDD,4
403,07/09/2023,Guillotina para papel,784.42,36.61,Durango,Efectivo,4
682,07/09/2023,Cuaderno,640.84,154.93,Puebla,Efectivo,5
932,07/09/2023,Sellos,792.47,270.59,Baja California,Efectivo,5
209,07/09/2023,Tóner de impresora,830.41,28.93,Estado de México,Efectivo,3
6,07/09/2023,Desinfectante de manos,836.8,233.27,Coahuila,TDC,4
130,07/09/2023,Mouse,825.52,73.73,Jalisco,TDC,5
662,07/09/2023,Calendario de escritorio,821.42,292.79,Morelos,TDC,4
653,07/09/2023,Engrapadora,451.73,268.68,Aguascalientes,TDD,5
296,08/09/2023,Cuaderno,781.52,264.24,Ciudad de México,Efectivo,4
404,08/09/2023,Cuaderno,976,226.84,Hidalgo,Efectivo,5
962,08/09/2023,Tijeras,374.63,9.53,Puebla,Efectivo,2
553,08/09/2023,Tijeras,358.89,134.06,Jalisco,TDC,3
442,08/09/2023,Tóner de impresora,892.38,18.18,Puebla,TDC,3
302,08/09/2023,Cinta métrica,346.57,257.62,Durango,TDC,3
196,08/09/2023,Lápices,414.51,193.43,Jalisco,TDC,5
311,08/09/2023,Cuaderno,907.37,192.18,Hidalgo,TDD,3
972,09/09/2023,Papel Bond,315.98,100.28,Estado de México,Efectivo,2
952,09/09/2023,Calendario de escritorio,561.68,251.61,Puebla,Efectivo,5
20,09/09/2023,Tijeras,858.39,285.15,Baja California,Efectivo,5
665,09/09/2023,Silla de oficina,627.72,241.08,Ciudad de México,Efectivo,3
264,09/09/2023,Bolígrafos,670.79,145.02,Aguascalientes,Efectivo,5
980,09/09/2023,Carpeta de archivos,627.7,70.48,Jalisco,TDC,5
166,09/09/2023,Sellos,670.13,187.45,Coahuila,TDC,5
320,09/09/2023,Silla de oficina,949.98,64.25,Querétaro,TDD,3
444,10/09/2023,Mouse pad,677.69,222.84,Morelos,Efectivo,2
38,10/09/2023,Tijeras,467.16,197.15,Querétaro,Efectivo,2
571,10/09/2023,Teclado,283.87,59.18,Coahuila,Efectivo,2
461,10/09/2023,Tóner de impresora,538.98,87.75,Nuevo León,Efectivo,5
852,10/09/2023,Grapas,937.42,99.94,Ciudad de México,TDC,5
84,10/09/2023,Mouse pad,803.22,260.85,Durango,TDC,5
106,10/09/2023,Limpia pantallas,335.71,41.82,Durango,TDC,5
578,10/09/2023,Bolígrafos,816.02,164.92,Puebla,TDD,3
440,11/09/2023,Silla de oficina,388.58,182.62,Coahuila,Efectivo,4
624,11/09/2023,Marcadores,393.44,185.82,Coahuila,Efectivo,4
349,11/09/2023,Almohadilla para sellos,438.49,284.87,Puebla,TDC,5
109,11/09/2023,Escritorio,339.66,62.53,Querétaro,TDC,3
922,11/09/2023,Mouse pad,593.62,130.66,Jalisco,TDC,5
60,11/09/2023,Tijeras,613.96,41.89,Guanajuato,TDC,2
245,11/09/2023,Almohadilla para sellos,318.11,43.45,Nayarit,TDC,5
971,11/09/2023,Cinta métrica,997.36,17.06,Coahuila,TDD,5
631,12/09/2023,Webcam,556.32,61.34,Querétaro,Efectivo,2
422,12/09/2023,Lámpara de escritorio,442.67,240.84,Ciudad de México,Efectivo,4
132,12/09/2023,Marcadores,858.18,90.18,Colima,TDC,3
902,12/09/2023,Cinta adhesiva,220.76,227.11,Aguascalientes,TDC,2
20,12/09/2023,Agenda,788.57,78.33,Durango,TDC,3
327,12/09/2023,Engrapadora,775.06,179.71,Querétaro,TDC,4
558,12/09/2023,Papelera,507.21,146.97,Querétaro,TDD,2
244,12/09/2023,Bolígrafos,905.68,58.49,Morelos,TDD,5
286,13/09/2023,Silla de oficina,537.58,42.39,Querétaro,Efectivo,3
331,13/09/2023,Clips,423.57,182.26,Ciudad de México,TDC,5
266,13/09/2023,Lámpara de escritorio,720.52,180.21,Morelos,TDC,5
445,13/09/2023,Mouse pad,614.78,256.51,Nayarit,TDC,5
174,13/09/2023,Papel Bond,453.27,102.43,Aguascalientes,TDC,5
559,13/09/2023,Cuaderno,555.2,28.7,Jalisco,TDC,5
954,13/09/2023,Sellos,274.67,293.92,Estado de México,TDC,5
547,13/09/2023,Limpia pantallas,598.12,219.73,Ciudad de México,TDC,2
197,14/09/2023,Desinfectante de manos,861.71,110.18,Coahuila,Efectivo,5
959,14/09/2023,Grapas,966.44,60.82,Colima,Efectivo,3
887,14/09/2023,Limpia pantallas,366.77,211.64,Coahuila,TDC,2
578,14/09/2023,Webcam,888.13,66.52,Querétaro,TDC,5
907,14/09/2023,Teclado,929.5,187.36,Tlaxcala,TDC,5
296,14/09/2023,Carpeta de archivos,451.8,146.39,Querétaro,TDC,5
570,14/09/2023,Tóner de impresora,622.73,14.82,Estado de México,TDD,5
822,14/09/2023,Almohadilla para sellos,866.77,50.38,Estado de México,TDD,5
888,15/09/2023,Grapas,378.41,25.82,Hidalgo,TDC,5
155,15/09/2023,Marcadores,993.88,119.17,Puebla,TDC,5
36,15/09/2023,Sellos,548.11,286.41,Querétaro,TDC,5
658,15/09/2023,Calendario de escritorio,263.6,283.88,Durango,TDC,5
861,15/09/2023,Carpeta de archivos,499.8,65.95,Puebla,TDD,3
551,15/09/2023,Extensión eléctrica,868.06,250.99,Querétaro,TDD,2
160,15/09/2023,Perforadora,682.23,109.24,Querétaro,TDD,5
465,15/09/2023,Diccionario,224.39,286.51,Durango,TDD,3
570,16/09/2023,Engrapadora,646.72,86.62,Jalisco,Efectivo,3
664,16/09/2023,Pegamento,611.85,197.58,Puebla,Efectivo,5
809,16/09/2023,Escritorio,730.25,148.65,Durango,TDC,3
327,16/09/2023,Pegamento,850.1,122.82,Querétaro,TDC,3
104,16/09/2023,Lámpara de escritorio,235.65,288.43,Guanajuato,TDC,5
868,16/09/2023,Engrapadora,487.96,236.83,Morelos,TDD,5
760,16/09/2023,Corrector,978.34,109.54,Aguascalientes,TDD,2
172,16/09/2023,Marcadores,470.48,250.39,Ciudad de México,TDD,4
196,17/09/2023,Organizador de escritorio,990.1,142.1,Baja California,Efectivo,5
185,17/09/2023,Sobres,239.24,156.78,Coahuila,Efectivo,5
543,17/09/2023,Engrapadora,389.57,139.27,Tlaxcala,Efectivo,5
388,17/09/2023,Sobres,995.71,188.68,Coahuila,TDC,2
853,17/09/2023,Agenda,440.25,31.21,Jalisco,TDC,3
124,17/09/2023,Notas adhesivas,741.13,134.5,Ciudad de México,TDD,5
77,17/09/2023,Tóner de impresora,673.07,111.21,Coahuila,TDD,3
282,17/09/2023,Escritorio,314.48,64.62,Baja California,TDD,5
478,18/09/2023,Desinfectante de manos,473.08,139.01,Coahuila,Efectivo,4
301,18/09/2023,Regleta de enchufes,677.42,222.27,Guanajuato,Efectivo,2
9,18/09/2023,Cuaderno,602.04,12.65,Estado de México,TDC,5
249,18/09/2023,Lápices,288.44,255.49,Hidalgo,TDC,5
837,18/09/2023,Corrector,237.66,94.1,Aguascalientes,TDC,5
116,18/09/2023,Desinfectante de manos,992.79,39.06,Aguascalientes,TDD,4
228,18/09/2023,Calendario de escritorio,377.17,149.27,Guanajuato,TDD,5
266,18/09/2023,Papelera,561.59,219.34,Morelos,TDD,3
843,19/09/2023,Bolígrafos,273.16,221.48,Estado de México,Efectivo,2
811,19/09/2023,Corrector,995.65,48.02,Nuevo León,Efectivo,2
418,19/09/2023,Tijeras,242.53,259.98,Coahuila,Efectivo,5
64,19/09/2023,Lámpara de escritorio,340.51,171.53,Durango,TDC,5
75,19/09/2023,Sobres,320.4,208.32,Colima,TDC,5
940,19/09/2023,Clips,502.12,230.29,Querétaro,TDD,3
757,19/09/2023,Guillotina para papel,473.7,242.79,Aguascalientes,TDD,5
835,19/09/2023,Sellos,308.17,82.18,Durango,TDD,3
187,20/09/2023,Regleta de enchufes,890.12,218.41,Colima,Efectivo,5
581,20/09/2023,Silla de oficina,662.07,109.78,Ciudad de México,TDC,4
788,20/09/2023,Marcadores,211.27,284.14,Aguascalientes,TDC,5
220,20/09/2023,Corrector,520.16,85.26,Hidalgo,TDC,5
49,20/09/2023,Engrapadora,575.87,283.87,Colima,TDD,4
237,20/09/2023,Silla de oficina,691.46,44.74,Nuevo León,TDD,5
377,20/09/2023,Almohadilla para sellos,287.17,260.68,Morelos,TDD,4
259,20/09/2023,Tijeras,232.83,170.8,Aguascalientes,TDD,4
273,21/09/2023,Notas adhesivas,662.85,232.82,Hidalgo,Efectivo,5
706,21/09/2023,Lámpara de escritorio,542.23,166.57,Durango,Efectivo,4
237,21/09/2023,Clips,588.47,272.39,Ciudad de México,Efectivo,3
173,21/09/2023,Mouse,681.76,201.54,Tlaxcala,Efectivo,5
402,21/09/2023,Tóner de impresora,892.35,152.57,Nayarit,TDC,3
196,21/09/2023,Grapas,979.12,88.99,Ciudad de México,TDC,4
533,21/09/2023,Grapas,674.99,278.48,Coahuila,TDD,3
972,21/09/2023,Almohadilla para sellos,620.59,233.92,Jalisco,TDD,5
716,22/09/2023,Agenda,434.79,125.89,Baja California,TDC,3
681,22/09/2023,Marcadores,525.2,206.15,Nayarit,TDC,4
411,22/09/2023,Escritorio,591.83,254.5,Jalisco,TDC,5
640,22/09/2023,Pegamento,834.28,37.94,Ciudad de México,TDC,5
872,22/09/2023,Sobres,554.14,274.31,Querétaro,TDC,3
872,22/09/2023,Engrapadora,329.02,289.44,Durango,TDC,2
669,22/09/2023,Limpia pantallas,469.8,72.9,Hidalgo,TDC,5
754,22/09/2023,Notas adhesivas,808.32,257.84,Hidalgo,TDC,5
809,23/09/2023,Marcadores,432.94,56.43,Ciudad de México,Efectivo,4
806,23/09/2023,Regleta de enchufes,483.51,128.75,Coahuila,Efectivo,5
569,23/09/2023,Engrapadora,882.16,131.7,Baja California,Efectivo,5
472,23/09/2023,Sobres,296.41,262.9,Guanajuato,Efectivo,5
165,23/09/2023,Clips,397.25,210.61,Querétaro,TDC,3
873,23/09/2023,Cuaderno,240.35,21.53,Hidalgo,TDC,5
459,23/09/2023,Tijeras,610.88,41.57,Querétaro,TDD,3
499,23/09/2023,Escritorio,308.24,204.2,Aguascalientes,TDD,5
60,24/09/2023,Cinta adhesiva,762.35,278.09,Coahuila,Efectivo,5
899,24/09/2023,Escritorio,437.42,167.85,Estado de México,Efectivo,5
851,24/09/2023,Lámpara de escritorio,856.89,89.12,Colima,Efectivo,2
887,24/09/2023,Papelera,869.1,105.81,Morelos,Efectivo,4
984,24/09/2023,Tijeras,452.47,155.71,Baja California,TDC,5
851,24/09/2023,Organizador de escritorio,742.84,113.87,Ciudad de México,TDC,5
904,24/09/2023,Carpeta de archivos,269.87,221.16,Baja California,TDC,5
892,24/09/2023,Diccionario,773.2,111.54,Jalisco,TDD,2
723,25/09/2023,Agenda,414.7,118,Coahuila,Efectivo,5
946,25/09/2023,Organizador de escritorio,358.07,63.32,Nayarit,TDC,3
347,25/09/2023,Silla de oficina,434.53,159.38,Morelos,TDC,2
81,25/09/2023,Organizador de escritorio,900.42,242.33,Coahuila,TDC,4
699,25/09/2023,Bolígrafos,663.55,236.01,Ciudad de México,TDC,5
420,25/09/2023,Guillotina para papel,700.84,116.18,Guanajuato,TDC,5
576,25/09/2023,Diccionario,797.41,125.54,Jalisco,TDC,5
187,25/09/2023,Lámpara de escritorio,605.29,54.12,Nayarit,TDC,3
666,26/09/2023,Cinta métrica,675.37,290.71,Baja California,Efectivo,5
938,26/09/2023,Mouse,578.23,223.04,Nuevo León,Efectivo,3
982,26/09/2023,Marcadores,258.09,121.65,Aguascalientes,TDC,5
268,26/09/2023,Organizador de escritorio,223.76,17.12,Puebla,TDC,5
136,26/09/2023,Bolígrafos,781.31,56.3,Tlaxcala,TDC,2
435,26/09/2023,Papel Bond,523.68,192.08,Querétaro,TDC,4
894,26/09/2023,Sellos,588.5,248.49,Ciudad de México,TDC,5
333,26/09/2023,Cinta métrica,859.79,217.31,Jalisco,TDC,5
872,27/09/2023,Mouse,952.59,18.58,Jalisco,Efectivo,2
979,27/09/2023,Notas adhesivas,743.04,130.95,Estado de México,TDC,2
69,27/09/2023,Extensión eléctrica,940.84,225.71,Querétaro,TDC,5
215,27/09/2023,Marcadores,565.28,244.82,Colima,TDC,5
794,27/09/2023,Marcadores,927.25,146.57,Ciudad de México,TDD,5
